gene	padj	log2FoldChange	description
LOC105324220	0.569299382247817	-0.112415479982224	DNA-directed RNA polymerase I subunit RPA12
LOC105321037	0.56360890678176	-0.11242742386309	heat shock 70 kDa protein 12A
LOC105331414	0.29496091945939	-0.112490584010452	rhodopsin
LOC105336296	0.527708133743139	-0.11252042088944	cis-aconitate decarboxylase
LOC105340944	0.584974131517446	-0.112536830721363	nucleoside diphosphate-linked moiety X motif 6 isoform X2
LOC117690091	0.634201438331399	-0.11258866459453	solute carrier family 23 member 2-like
LOC105319057	0.617786484786251	-0.112626279218628	protein FAM227B isoform X3
LOC105339815	0.617786484786251	-0.112722394147387	putative peptidyl-prolyl cis-trans isomerase dodo
LOC105331539	0.631952227426546	-0.112830309797466	LOW QUALITY PROTEIN: serine/threonine-protein kinase Sgk1
LOC105343229	0.553399356738166	-0.112839633363836	serine/threonine-protein kinase ULK4 isoform X4
LOC105323542	0.633368067130174	-0.112885139166282	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11; mitochondrial
LOC105321193	0.614763218016689	-0.113009248249793	tax1-binding protein 1 homolog isoform X1
LOC105346230	0.257491024402452	-0.113069569305482	short-chain collagen C4
LOC105345794	0.632597163016755	-0.113192563507713	UDP-glucuronic acid decarboxylase 1 isoform X3
LOC105327161	0.620403177735204	-0.113202814803826	beta-1-syntrophin-like
LOC105327540	0.479212190788201	-0.113231029767109	uracil phosphoribosyltransferase homolog
LOC105317751	0.629297054922976	-0.113302015449939	transcription factor GATA-3 isoform X1
LOC117692981	0.628364180430334	-0.113303905166903	glutathione S-transferase-like
LOC105331896	0.538756901048549	-0.113424135686587	calmodulin-4 isoform X2
LOC105340434	0.584929964500284	-0.113456937991254	tumor protein 63 isoform X1
LOC105343101	0.629297054922976	-0.113457071069494	DNA-directed RNA polymerase II subunit RPB2 isoform X1
LOC117681776	0.552393046867697	-0.113475781699759	titin-like
LOC105327226	0.633368067130174	-0.113525553081958	dynein heavy chain 6; axonemal isoform X1
LOC105321542	0.580325320667797	-0.113713979214141	ubiquitin carboxyl-terminal hydrolase 46-like isoform X1
LOC105341620	0.608083853089908	-0.1137658858453	nuclear envelope phosphatase-regulatory subunit 1
LOC117692972	0.593641769048439	-0.11378586110099	sal-like protein 1 isoform X3
LOC117684660	0.585078613590472	-0.113856847037457	cysteine-rich and transmembrane domain-containing protein 1-like
LOC105347512	0.268156383815653	-0.113935006063482	interferon-induced protein 44
LOC105333178	0.583210888126046	-0.113987863323901	heterogeneous nuclear ribonucleoprotein U-like protein 1
LOC105327748	0.516416083521273	-0.114012845428121	B-box type zinc finger protein ncl-1 isoform X2
LOC105333254	0.621531078128207	-0.114048178091878	period circadian protein homolog 1 isoform X1
LOC105326081	0.582397097657663	-0.114204604489757	O-phosphoseryl-tRNA(Sec) selenium transferase isoform X1
LOC105345822	0.603640230090547	-0.11426419122169	tyrosine aminotransferase
LOC105341239	0.628764781567713	-0.11437569736033	eukaryotic translation initiation factor 3 subunit I
LOC105322687	0.626956366964366	-0.114487328566798	mRNA-capping enzyme
LOC117692211	0.544220592586296	-0.114502359964402	bcl-2 homologous antagonist/killer-like
LOC105342060	0.597426553570437	-0.114638191759018	tetraspanin-18 isoform X4
LOC105325882	0.464870136631592	-0.114660028780753	fibropellin-1-like isoform X1
LOC105326740	0.580454197920134	-0.114726022308083	ATP-dependent RNA helicase DHX8
LOC105340413	0.3390056208256	-0.114732698446113	isthmin-1 isoform X1
LOC105329618	0.617786484786251	-0.114791980635077	serine/arginine-rich splicing factor 4 isoform X1
LOC105322707	0.611518834615933	-0.114825295089276	IQ calmodulin-binding motif-containing protein 1
LOC105328291	0.618578503271381	-0.114855130159105	tigger transposable element-derived protein 6
LOC117692300	0.537068612416992	-0.114874630250546	C1q-related factor-like
LOC105348494	0.618578503271381	-0.114899418910519	40S ribosomal protein S12
LOC105347788	0.625281268420439	-0.114905663217008	intraflagellar transport protein 88 homolog isoform X7
LOC105318681	0.622255280561509	-0.114981086920927	splicing factor; suppressor of white-apricot homolog
LOC105334171	0.619493055667491	-0.115012584586628	two pore potassium channel protein sup-9
LOC105323221	0.623527743994765	-0.115099507910976	dual specificity tyrosine-phosphorylation-regulated kinase 4 isoform X2
LOC105331281	0.618578503271381	-0.115110872000062	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6; mitochondrial
LOC117684464	0.373071795164912	-0.115121954370745	60 kDa SS-A/Ro ribonucleoprotein-like
LOC105345463	0.594464989788077	-0.115153172620743	BTB/POZ domain-containing protein 19
LOC105327642	0.54902043294415	-0.115156976086494	chaperone protein DnaJ isoform X1
LOC105336940	0.618573419381589	-0.1152763650092	beta-1;3-galactosyltransferase 1
LOC105336839	0.619418753468614	-0.11539771563878	LOW QUALITY PROTEIN: mRNA decay activator protein ZFP36L1
LOC105320786	0.609671781954279	-0.115445422929917	cytochrome P450 3A24 isoform X1
LOC105318400	0.617723448688297	-0.115534359710459	cytochrome c oxidase subunit 5B; mitochondrial
LOC105321004	0.618075074436624	-0.115712628427489	dnaJ homolog subfamily C member 7-like isoform X2
LOC105317058	0.269909309180324	-0.115715051816423	ryncolin-1-like isoform X1
LOC117682274	0.618208607618314	-0.115863483386197	protein HEXIM-like
LOC105320384	0.551357004049659	-0.115893572730493	WD repeat and HMG-box DNA-binding protein 1
LOC105344236	0.61782979140625	-0.115960353807468	DNA-directed RNA polymerase II subunit RPB1
LOC105344624	0.568335351324449	-0.116063556006646	dual 3';5'-cyclic-AMP and -GMP phosphodiesterase 11A isoform X2
LOC105335672	0.362963586035493	-0.116168854150695	bridging integrator 3
LOC105317805	0.589497136408729	-0.116276054466705	dynein regulatory complex protein 8
LOC105317761	0.619668662509302	-0.116278288789908	multiple epidermal growth factor-like domains protein 6 isoform X1
LOC105333407	0.489574583154019	-0.116339238494353	protein CHUP1; chloroplastic
LOC105317636	0.531254549487892	-0.116443647095989	interferon regulatory factor 8 isoform X1
LOC105318202	0.439006826262999	-0.116464086186059	ryncolin-1 isoform X2
LOC105334511	0.621100259642251	-0.116505325114813	spliceosome-associated protein CWC27 homolog
LOC105342534	0.618578503271381	-0.116610605437228	RNA-binding protein spenito
LOC105330477	0.61782979140625	-0.116883192830979	cytoplasmic dynein 2 heavy chain 1 isoform X3
LOC105346589	0.552942761539462	-0.117040189231358	vacuolar protein sorting-associated protein 13D isoform X4
LOC117681564	0.577382710894191	-0.117095081205615	dentin sialophosphoprotein-like
LOC105321110	0.599211477703843	-0.117161746122656	WD repeat-containing protein 88 isoform X1
LOC105345816	0.611119737898058	-0.117170910985949	39S ribosomal protein L38; mitochondrial
LOC105317418	0.552393046867697	-0.117357476676133	myogenesis-regulating glycosidase
LOC105341206	0.580747626091909	-0.11741235960971	cyclin-dependent kinase-like 2 isoform X2
LOC117691940	0.55891975491774	-0.117421575181329	dentin sialophosphoprotein-like
LOC105349060	0.544220592586296	-0.117506507711552	putative universal stress protein SSP1056
LOC105333470	0.616674416338643	-0.117579319176516	dynein regulatory complex protein 9 isoform X1
LOC105327631	0.467794260301286	-0.117599561145825	universal stress protein in QAH/OAS sulfhydrylase 3'region isoform X1
LOC117683313	0.578610197814364	-0.117609298397959	26S proteasome complex subunit SEM1-like
LOC105332747	0.129273002541623	-0.117612616554888	multiple epidermal growth factor-like domains protein 11
LOC105337746	0.585460630723847	-0.117653202533503	60S ribosomal protein L13
LOC105323475	0.601852888809333	-0.117663059342923	60S ribosomal protein L17
LOC105346273	0.599211477703843	-0.117665268375713	LOW QUALITY PROTEIN: sodium/calcium exchanger 3
LOC105339912	0.560982058822569	-0.117686458091576	ATP-dependent DNA helicase DDX11 isoform X2
LOC109617117	0.264279548803944	-0.117744290446016	multiple epidermal growth factor-like domains protein 10 isoform X2
LOC117691501	0.592239479354609	-0.117777351733337	calcium-binding protein P-like
LOC105341981	0.457138616250779	-0.117788129252674	fucolectin-6
LOC105339478	0.595293062589651	-0.117875080773965	protein-associating with the carboxyl-terminal domain of ezrin
LOC105332215	0.598565172315605	-0.117929419131657	40S ribosomal protein S15
LOC105330594	0.614363028234998	-0.118047257535396	ciliary-associated calcium-binding coiled-coil protein 1 isoform X2
LOC105322308	0.488641082239467	-0.118104058300408	glutamate-gated chloride channel alpha-like
LOC105334064	0.44743339050654	-0.118150912948959	profilin-4 isoform X5
LOC105341900	0.606032356320359	-0.11815944567524	retinoic acid receptor gamma isoform X1
LOC105341506	0.36500591802907	-0.118328968937662	sulfotransferase family cytosolic 1B member 1
LOC105336262	0.606882232549113	-0.118346059434468	beta-1;3-galactosyltransferase 1 isoform X2
LOC105328272	0.589963315289324	-0.118350066710886	brother of CDO
LOC105328256	0.567077801466263	-0.118521908793276	lysyl oxidase homolog 2 isoform X3
LOC117683896	0.411068290239496	-0.118564760455799	protein PML-like
LOC117690080	0.582896099814416	-0.118580005839525	root phototropism protein 2-like
LOC105332310	0.610201165549086	-0.118588233602822	ubiquitin carboxyl-terminal hydrolase 10 isoform X1
LOC105335655	0.607478741323447	-0.118665185783871	eukaryotic initiation factor 4A-III
LOC105344788	0.532241236821952	-0.118689191702286	tyrosine-protein kinase Fer
LOC105324972	0.608305108258918	-0.118719067685642	E3 ubiquitin-protein ligase RNF34 isoform X1
LOC105324813	0.607757402728757	-0.118732140524023	copine-3 isoform X2
LOC105321026	0.603579369513957	-0.118813816691366	ubiquitin-conjugating enzyme E2 S
LOC105344156	0.580747626091909	-0.118820435002239	monocarboxylate transporter 5
LOC105319241	0.606032356320359	-0.119015763276334	protein arginine N-methyltransferase 9
LOC105322136	0.511466462819162	-0.119064424976539	caveolin-3
LOC117681054	0.520585600213569	-0.119068040228059	transmembrane protein KIAA1109-like
LOC105340600	0.599251278701585	-0.119108156858753	sulfotransferase 1E1 isoform X2
LOC105326287	0.608244395424452	-0.11918811910081	deubiquitinase DESI2
LOC105337136	0.594575220459197	-0.119271013134292	low molecular weight phosphotyrosine protein phosphatase 1
LOC105330338	0.580747626091909	-0.11932442717266	neural-cadherin isoform X1
LOC105325424	0.584974131517446	-0.119360567730681	ATP synthase mitochondrial F1 complex assembly factor 1
LOC105327885	0.606032356320359	-0.11936707148574	GTP-binding nuclear protein Ran
LOC105319731	0.607132753729461	-0.119406993217084	LOW QUALITY PROTEIN: sodium bicarbonate transporter-like protein 11
LOC105336632	0.600240100485831	-0.119547966124294	WD repeat-containing protein 70
LOC105330100	0.60842995516329	-0.119571646725163	TPR and ankyrin repeat-containing protein 1
LOC109618319	0.520719963731406	-0.119587546637792	plexin-A2
LOC105324884	0.518645161421043	-0.119799355137058	transcription initiation factor IIB isoform X2
LOC117690315	0.4836413593578	-0.119817652903734	exocyst complex component 6B-like isoform X2
LOC105345569	0.618608052092712	-0.119836275709791	probable elongation factor 1-beta isoform X1
LOC105319575	0.562784884551649	-0.119844499426967	ribosome biogenesis protein TSR3 homolog isoform X2
LOC105327335	0.602643315098369	-0.119880979107056	EF-hand domain-containing family member B
LOC105347527	0.566615246631659	-0.119887808742488	sodium- and chloride-dependent glycine transporter 1 isoform X2
LOC105341775	0.597426553570437	-0.119914758420177	fos-related antigen 1
LOC109617041	0.524427140656998	-0.119954323411925	lysophospholipase-like protein 1
LOC105322708	0.60238791209105	-0.119966374330597	proliferation-associated protein 2G4
LOC105331506	0.609466675628807	-0.120012420750155	28 kDa heat- and acid-stable phosphoprotein
LOC105321776	0.584438318339285	-0.120096340594939	syntaxin-8
LOC105348516	0.582282302205412	-0.120122714799702	phosphoinositide 3-kinase adapter protein 1 isoform X1
LOC105345336	0.58028859014701	-0.120215228261611	26S proteasome non-ATPase regulatory subunit 9
LOC105343677	0.524992741028717	-0.120280308470612	multiple epidermal growth factor-like domains protein 10
LOC105318116	0.580747626091909	-0.12037409105886	lysophospholipase D GDPD1
LOC117683530	0.603501980679785	-0.120389587750407	alpha-(1;3)-fucosyltransferase C-like isoform X1
LOC105343267	0.596220387580102	-0.120445100294781	lysosomal acid glucosylceramidase isoform X1
LOC105332931	0.580747626091909	-0.120449876006596	peroxisome biogenesis factor 1
LOC105336729	0.570907611829745	-0.120457442828254	potassium voltage-gated channel protein Shal isoform X2
LOC105340439	0.599211477703843	-0.120483791474821	GDH/6PGL endoplasmic bifunctional protein
LOC105328155	0.503028515683142	-0.120496705096656	zinc finger protein 239 isoform X1
LOC105320364	0.579689555693747	-0.120544146177786	protein numb-like isoform X2
LOC109620058	0.560982058822569	-0.120571133035996	macrophage-expressed gene 1 protein
LOC117684052	0.927167837335359	-0.12057567240358	gamma-glutamylaminecyclotransferase-like
LOC105339960	0.353912308049616	-0.120646547384247	fibropellin-1 isoform X2
LOC105348224	0.542099086267193	-0.120667426731988	protein aurora borealis
LOC105317850	0.597185832030035	-0.120755416219532	abnormal spindle-like microcephaly-associated protein homolog isoform X13
LOC105328280	0.603640230090547	-0.120758251693113	T-complex protein 1 subunit alpha
LOC117684900	0.553146498059768	-0.120789229263447	protein NATD1-like
LOC105337518	0.424797252366351	-0.120846306238217	WW domain-binding protein 1
LOC105322423	0.599079110521143	-0.12089494402314	dr1-associated corepressor
LOC105331013	0.569299382247817	-0.120945254114473	peroxisomal targeting signal 1 receptor isoform X2
LOC117689403	0.539973754928028	-0.121010645944292	serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform-like isoform X2
LOC117685336	0.607478741323447	-0.121099327339102	60S ribosomal protein L15-like
LOC105338930	0.542317132266312	-0.121142460429869	rho family-interacting cell polarization regulator 2 isoform X1
LOC105329013	0.376211282837436	-0.12122144730609	uro-adherence factor A isoform X1
LOC105330959	0.669874689229777	-0.121375295191113	stomatin-like protein 1 isoform X1
LOC105332175	0.338159526876635	-0.121415916371619	galactoside alpha-(1;2)-fucosyltransferase 1
LOC105327162	0.523186961360119	-0.121419205594623	ADP-ribosylation factor-like protein 2-binding protein isoform X2
LOC105348398	0.29190444190211	-0.12143819475773	polypeptide N-acetylgalactosaminyltransferase 5
LOC105329992	0.796896271793923	-0.121509698458839	histone deacetylase 8 isoform X2
LOC117685344	0.593039819584709	-0.121715764633746	LOW QUALITY PROTEIN: ADP-ribosylation factor 4-like
LOC105333215	0.560982058822569	-0.121776305871986	ETS homologous factor isoform X2
LOC105343374	0.4183995497741	-0.121786414132954	glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1
LOC105339508	0.426035530488236	-0.121902660130876	b(0;+)-type amino acid transporter 1
LOC105327569	0.158270579806339	-0.121925250583471	organic cation transporter protein
LOC105335760	0.552204324654973	-0.121957330489385	transmembrane channel-like protein 7 isoform X2
LOC105321198	0.531733613898141	-0.122021421810643	catenin delta-2 isoform X1
LOC105339704	0.597426553570437	-0.122102772451325	glutamate-rich protein 6 isoform X2
LOC105340746	0.573755874999654	-0.122116275036695	forkhead box protein J1-B
LOC105327927	0.544730565590283	-0.122128412715694	zinc finger protein 436 isoform X2
LOC105332064	0.597620068872475	-0.122152969434581	neuralized-like protein 4 isoform X4
LOC117685355	0.431233294707901	-0.122230963698829	tRNA-splicing ligase RtcB homolog
LOC105335165	0.564003311486702	-0.122258492953022	HEAT repeat-containing protein 1
LOC117680496	0.544220592586296	-0.122436745733373	E3 ubiquitin-protein ligase RNF34-like isoform X1
LOC105344946	0.508755421865454	-0.122445901533736	TIP41-like protein isoform X1
LOC105333505	0.581239266249462	-0.122487658997194	protein cornichon homolog 1 isoform X2
LOC105323270	0.596220387580102	-0.122502626429158	gamma-secretase subunit Aph-1
LOC105338791	0.596220387580102	-0.122530602364942	PH and SEC7 domain-containing protein 1 isoform X1
LOC105344341	0.475472846873129	-0.122533355131197	NFX1-type zinc finger-containing protein 1
LOC105334735	0.567077801466263	-0.122599248238849	calmodulin
LOC105338614	0.583573052437632	-0.122718891377271	60S ribosomal protein L35 isoform X2
LOC105326555	0.560436400985785	-0.12274602290968	LOW QUALITY PROTEIN: polyadenylate-binding protein 4
LOC117683482	0.591016808008489	-0.122787030470109	prostatic acid phosphatase-like
LOC105331129	0.588225904266891	-0.123000267019519	protocadherin-9
LOC117680378	0.49097480044401	-0.123009342373034	LOW QUALITY PROTEIN: RIMS-binding protein 2-like
LOC105348637	0.54909225021673	-0.123013108399642	protein dopey-1 isoform X1
LOC105321687	0.593039819584709	-0.123041568337865	anion exchange protein 2 isoform X4
LOC105348806	0.592239479354609	-0.123051117811268	long-chain-fatty-acid--CoA ligase 5
LOC105349021	0.589150564220852	-0.123052812800592	protein dpy-30 homolog
LOC105329805	0.496228193744012	-0.123065221398045	E3 ubiquitin-protein ligase RNF180
LOC105348148	0.537231630225137	-0.123074508381001	ADP-ribosylation factor-like protein 5B
LOC105325198	0.580747626091909	-0.123088255570138	forkhead box protein J3
LOC105337870	0.583898085893402	-0.123513454076308	homeobox protein Meis1 isoform X1
LOC105341452	0.563065160257815	-0.123554101522252	cytoplasmic protein NCK1
LOC105328474	0.551357004049659	-0.123779309901423	cdc42 homolog
LOC105321116	0.591785815571766	-0.12378442378171	tetratricopeptide repeat protein 5
LOC117690155	0.461809335048204	-0.123802322069206	microtubule-associated protein futsch-like isoform X2
LOC105346268	0.990579091342749	-0.123824286707054	protein lin-28 homolog isoform X3
LOC105332872	0.357529751118375	-0.123869367902762	receptor-type tyrosine-protein phosphatase kappa isoform X5
LOC105318591	0.570199470652273	-0.123968087770698	serine/threonine-protein kinase TBK1
LOC105341429	0.558510320508191	-0.12399642599465	neural-cadherin-like
LOC105347671	0.584974131517446	-0.124006747734272	cilia- and flagella-associated protein 47 isoform X2
LOC117686547	0.583210888126046	-0.124032551835091	LOW QUALITY PROTEIN: heat shock 70 kDa protein cognate 4-like
LOC105327434	0.558510320508191	-0.124151490725383	neurocalcin homolog
LOC105331589	0.572246041114441	-0.124301677896097	pyruvate dehydrogenase [acetyl-transferring]-phosphatase 1; mitochondrial
LOC105321322	0.580747626091909	-0.124376163661679	gamma-interferon-inducible lysosomal thiol reductase
LOC105330742	0.584974131517446	-0.124376224118997	monocarboxylate transporter 12
LOC105328063	0.473955240928889	-0.124382081387486	baculoviral IAP repeat-containing protein 7-B
LOC117681840	0.569935241569253	-0.124423629577975	caltractin
LOC105327125	0.399009907750831	-0.124459664501192	solute carrier family 13 member 5 isoform X1
LOC105343468	0.584974131517446	-0.124515884131826	atrial natriuretic peptide receptor 1
LOC105345086	0.462818783444144	-0.124583927245004	denticleless protein homolog
LOC105340306	0.588151213201371	-0.124588411433195	N-alpha-acetyltransferase 60
LOC105331965	0.564796534071785	-0.124687757222719	heat shock 70 kDa protein 12A-like
LOC105329310	0.551898199086431	-0.12471422539669	GTPase IMAP family member 7
LOC105328897	0.585078613590472	-0.124756365813822	proteasome subunit beta type-3
LOC105338578	0.537362033182422	-0.12478078679111	protein fuzzy homolog isoform X2
LOC105339238	0.570769800822272	-0.12481016748987	jmjC domain-containing protein 8
LOC105333344	0.557204944186383	-0.124836971561786	S1 RNA-binding domain-containing protein 1
LOC105334927	0.587786391115144	-0.124880864036062	adenylate kinase isoenzyme 5 isoform X1
LOC105335433	0.512391766314227	-0.124988285856912	N-alpha-acetyltransferase 50
LOC105317588	0.497581225124853	-0.125161288594423	N-acetylglucosamine-6-phosphate deacetylase isoform X1
LOC105344725	0.53038580315476	-0.125202773264753	kelch-like protein 26 isoform X1
LOC105325345	0.584929964500284	-0.125272910061542	dynamin-like 120 kDa protein; mitochondrial isoform X6
LOC105338870	0.552842862623397	-0.125379794870069	60S ribosomal protein L7a isoform X1
LOC105320170	0.569299382247817	-0.125420668201066	macrophage-expressed gene 1 protein
LOC105347101	0.570291768101245	-0.125420773540926	MAGUK p55 subfamily member 6
LOC105344859	0.552000497610517	-0.125435865918823	BET1 homolog
LOC117680438	0.469597486931236	-0.125528503057379	neuropeptides capa receptor-like
LOC105320395	0.567853353914499	-0.125546693952711	leucine-rich repeat-containing protein 74B isoform X1
LOC105332132	0.56360890678176	-0.125573389451932	mediator of RNA polymerase II transcription subunit 29
LOC105322428	0.536972286250804	-0.125727162807276	sorbitol dehydrogenase
LOC105321294	0.194763934582367	-0.125766108556784	LOW QUALITY PROTEIN: uncharacterized protein LOC105321294
LOC105322801	0.578881953132001	-0.125784024426477	eukaryotic translation initiation factor 5B
LOC105349036	0.25632485722099	-0.125827725762774	titin homolog
LOC105330367	0.556759617329472	-0.125837327917838	WD repeat-containing protein 55
LOC105346802	0.483092455366615	-0.125851596205137	carbonic anhydrase
LOC105342478	0.580325320667797	-0.125874798591495	tubulin-specific chaperone cofactor E-like protein isoform X1
LOC105341361	0.572787380692183	-0.125972200878889	cysteine and tyrosine-rich protein 1
LOC117685748	0.520719963731406	-0.126049552658794	dentin sialophosphoprotein-like
LOC105345230	0.560424716528657	-0.126161307803476	interaptin
LOC105337855	0.577123257953776	-0.126334793368045	ribosomal oxygenase 1
LOC105331182	0.310701187569951	-0.1263439511861	nuclear receptor ROR-beta isoform X2
LOC105330764	0.505234470028265	-0.126368181651771	G1/S-specific cyclin-D2
LOC117690190	0.485364752013591	-0.1266161040345	transient receptor potential cation channel subfamily M member 1-like
LOC105328321	0.569935241569253	-0.126697798212332	peptidyl-prolyl cis-trans isomerase G
LOC117680662	0.469597486931236	-0.126766702462652	multidrug resistance-associated protein 4-like
LOC105319595	0.347960264953326	-0.12679009480086	protein N-terminal glutamine amidohydrolase
LOC105321189	0.369525245809472	-0.126836798099483	putative glutathione-specific gamma-glutamylcyclotransferase 2
LOC105336774	0.578428473645684	-0.126863633999735	long-chain-fatty-acid--CoA ligase ACSBG2 isoform X1
LOC105328995	0.580325320667797	-0.127011381088733	golgin subfamily A member 7
LOC105345138	0.572880534564059	-0.127017890292287	protein sel-1 homolog 1 isoform X1
LOC117684746	0.566745187335772	-0.127022660004558	LOW QUALITY PROTEIN: protein argonaute-2-like
LOC117682721	0.37364436309344	-0.127061582966356	tripartite motif-containing protein 2-like
LOC117684205	0.479910963144243	-0.12706325444873	M protein; serotype 5-like
LOC105333442	0.469597486931236	-0.12710577548762	E3 ubiquitin-protein ligase synoviolin A-like
LOC105340130	0.567033869567177	-0.127160961140345	serologically defined colon cancer antigen 8 homolog
LOC105321251	0.567263812787135	-0.127313710556046	collagen alpha-1(XIV) chain isoform X2
LOC105318402	0.452804729006974	-0.127329339317686	synaptonemal complex protein 2 isoform X3
LOC105325193	0.553146498059768	-0.12739857533898	ionotropic receptor 25a
LOC105343286	0.506782476572346	-0.127447407882644	LIM domain kinase 1 isoform X1
LOC105338747	0.571245626239334	-0.127507223778951	von Willebrand factor A domain-containing protein 3B-like
LOC105332902	0.577123257953776	-0.127638462759174	GATOR complex protein WDR24
LOC105335560	0.574877847690991	-0.127736992902984	extracellular signal-regulated kinase 2 isoform X4
LOC117685496	0.455114715391144	-0.127776293318113	multiple epidermal growth factor-like domains protein 10 isoform X1
LOC105331842	0.56753560075569	-0.127811153002587	tyrosine-protein kinase BAZ1B isoform X5
LOC117692929	0.54909225021673	-0.127815990525757	homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein
LOC105338115	0.572901511364841	-0.127864704831578	synaptotagmin-1
LOC105348659	0.578053183168903	-0.127893519100884	TNF receptor-associated factor 6 isoform X1
LOC105341528	0.566027154722118	-0.128120357110262	heterogeneous nuclear ribonucleoprotein C-like 3
LOC105320746	0.566615246631659	-0.128339724522816	NEDD8-conjugating enzyme UBE2F
LOC117691554	0.576326351597601	-0.128404421858175	cubilin-like isoform X1
LOC105326480	0.569670571505286	-0.128676268517331	double C2-like domain-containing protein beta isoform X1
LOC105320091	0.576470437147378	-0.12867668302411	parafibromin
LOC105319568	0.576038459213208	-0.128796480797792	WD and tetratricopeptide repeats protein 1
LOC105335874	0.569472127352116	-0.128833421008421	protocadherin Fat 1 isoform X1
LOC105339774	0.576141574161405	-0.128834581029906	calmodulin
LOC117692233	0.342845987723966	-0.12889927334487	toll-like receptor 2
LOC105346622	0.491514679303819	-0.128945029795094	prolow-density lipoprotein receptor-related protein 1-like isoform X2
LOC105330136	0.551898199086431	-0.128975782590952	eukaryotic translation initiation factor 4 gamma 3 isoform X5
LOC105347242	0.583898085893402	-0.129023203703745	mitochondrial glycine transporter isoform X1
LOC105318044	0.509440495639223	-0.129064213925084	alpha-(1;3)-fucosyltransferase C
LOC105331705	0.559808542845846	-0.129078586423628	dnaJ homolog subfamily C member 17
LOC105327403	0.564003311486702	-0.129218314219564	RAB6-interacting golgin isoform X1
LOC105332260	0.574065057625327	-0.129278766964718	coiled-coil domain-containing protein 81 isoform X1
LOC105344581	0.34301713513793	-0.129295736547396	tetraspanin-33 isoform X1
LOC105330605	0.571228233430773	-0.129340642799411	60S ribosomal protein L30
LOC105344099	0.574926686344252	-0.129596957887911	nascent polypeptide-associated complex subunit alpha
LOC105333033	0.555357371361713	-0.129627120613205	serine/threonine-protein kinase tousled-like 1 isoform X1
LOC105343258	0.559925883889427	-0.129779056127546	F-box only protein 28
LOC105317181	0.556759617329472	-0.129833129451703	ceramide transfer protein
LOC117688064	0.153352964502477	-0.129840797981041	cerebellin-3-like isoform X1
LOC117691759	0.534301696152229	-0.129852864563034	toll-like receptor 4
LOC105342068	0.565843385366949	-0.129877333884693	trichohyalin isoform X19
LOC105340372	0.53338685857412	-0.129882471601374	oligosaccharyltransferase complex subunit OSTC
LOC105332293	0.566615246631659	-0.129892571194956	WW domain-containing oxidoreductase isoform X2
LOC105317644	0.566615246631659	-0.12994444795189	zinc finger protein 836-like
LOC105320546	0.498064318050859	-0.12998217228735	phosphopantothenoylcysteine decarboxylase
LOC105332031	0.553399356738166	-0.130027492342321	ran guanine nucleotide release factor isoform X2
LOC105322085	0.562702912404624	-0.130028332352286	calmodulin
LOC105318654	0.551357004049659	-0.130040304420735	protein strawberry notch homolog 1 isoform X1
LOC105329222	0.408794398425456	-0.130072071705747	endonuclease 8-like 3
LOC105328169	0.569935241569253	-0.130079629036556	receptor-type tyrosine-protein phosphatase epsilon
LOC117681521	0.566565143214496	-0.130107598553778	40S ribosomal protein S18
LOC105319712	0.471986702473082	-0.130164908781262	interferon-induced helicase C domain-containing protein 1 isoform X1
LOC105341032	0.557442831113719	-0.130353775947084	cadherin-related tumor suppressor
LOC105326817	0.430249675765165	-0.130380454116676	NAD(P)H-hydrate epimerase
LOC105331416	0.559498909099337	-0.130388055583507	calcium and integrin-binding protein 1
LOC105322538	0.570167264572851	-0.13039965051644	nucleoporin Nup43
LOC105341728	0.567126042541135	-0.13041866943655	ras-related protein Rab-22A
LOC105329826	0.520948186758348	-0.130478208763369	angio-associated migratory cell protein
LOC105325626	0.524427140656998	-0.13051305828313	methyltransferase-like protein 27 isoform X2
LOC105340424	0.556035739903166	-0.130567824171143	S-adenosylmethionine synthase
LOC105338996	0.55747666438491	-0.130687265797916	ataxin-2 homolog isoform X1
LOC105321555	0.559925883889427	-0.130698650027265	H(+)/Cl(-) exchange transporter 3 isoform X2
LOC105331543	0.561820747889487	-0.130814488134666	sorting nexin-30 isoform X1
LOC105322178	0.568004223413299	-0.130817308550746	caspase-7 isoform X1
LOC105334915	0.0574402041643807	-0.130931098876023	ryncolin-4
LOC105319999	0.548167128940652	-0.130940510528102	acidic fibroblast growth factor intracellular-binding protein
LOC105348965	0.560982058822569	-0.131033994492859	ubiquitin domain-containing protein UBFD1 isoform X2
LOC105321151	0.545579745616414	-0.131063065487646	nucleolar protein 8
LOC105329610	0.393386826125125	-0.131092969706896	FMRFamide receptor
LOC105340114	0.546396250058522	-0.131266787937836	annexin A6 isoform X2
LOC105328965	0.567033869567177	-0.131311178380756	dual specificity protein phosphatase 7
LOC105329748	0.56360890678176	-0.131330199261255	protein transport protein Sec24A isoform X6
LOC105329654	0.56124278768458	-0.131338894281374	ankyrin repeat domain-containing protein 27 isoform X2
LOC105322760	0.558510320508191	-0.131484117154813	uridine diphosphate glucose pyrophosphatase NUDT14 isoform X2
