gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,cat,description,feature,count,plus_minus,analysis
LOC105343845,67.8083572,0.829840003,0.24356848,3.65E-05,0.003658632,uncharacterized,uncharacterized protein LOC105343845,genome,1,1,diploid_desiccation
LOC117681860,53.33556827,0.837557268,0.173466781,8.76E-08,3.05E-05,uncharacterized,uncharacterized protein LOC117681860,genome,1,1,diploid_desiccation
LOC117683174,24.79460552,0.864518087,0.410694546,0.001402158,0.046826694,uncharacterized,uncharacterized protein LOC117683174 isoform X2,genome,1,1,diploid_desiccation
LOC117688358,64.49123123,0.867227722,0.325673669,0.000365014,0.018827263,uncharacterized,uncharacterized protein LOC117688358,genome,1,1,diploid_desiccation
LOC105349074,42.71873907,0.890455517,0.220554798,3.11E-06,0.000551506,uncharacterized,uncharacterized protein LOC105349074,genome,1,1,diploid_desiccation
LOC105333176,69.01482374,0.914117521,0.18858252,7.45E-08,2.74E-05,uncharacterized,uncharacterized protein LOC105333176,genome,1,1,diploid_desiccation
LOC105345329,47.74578338,0.915343307,0.244578873,1.00E-05,0.001420098,uncharacterized,uncharacterized protein LOC105345329,genome,1,1,diploid_desiccation
LOC109617651,9.016426681,0.953644308,0.400899355,0.000717084,0.03076709,uncharacterized,uncharacterized protein LOC109617651,genome,1,1,diploid_desiccation
LOC105328294,12.89701339,1.006701002,0.404358393,0.000519424,0.024020694,uncharacterized,uncharacterized protein LOC105328294,genome,1,1,diploid_desiccation
LOC105343414,960.7842983,1.013352944,0.314683654,6.64E-05,0.005722611,uncharacterized,uncharacterized protein LOC105343414,genome,1,1,diploid_desiccation
LOC105324161,19.83337247,1.021668862,0.499333447,0.001378394,0.046423885,uncharacterized,uncharacterized protein LOC105324161 isoform X2,genome,1,1,diploid_desiccation
LOC117692760,22.65494188,1.028536093,0.363823052,0.000199496,0.01231469,uncharacterized,uncharacterized protein LOC117692760,genome,1,1,diploid_desiccation
LOC105341155,8.782552195,1.035282085,0.464610479,0.000966444,0.036918769,uncharacterized,uncharacterized protein LOC105341155,genome,1,1,diploid_desiccation
LOC105339052,17.38204837,1.042936637,0.251939767,1.94E-06,0.00039541,uncharacterized,uncharacterized protein LOC105339052,genome,1,1,diploid_desiccation
LOC117687990,8.853745029,1.046511938,0.344384246,0.000113835,0.008644218,uncharacterized,uncharacterized protein LOC117687990,genome,1,1,diploid_desiccation
LOC117686372,16.14290809,1.067955229,0.479429462,0.00091936,0.035830686,uncharacterized,uncharacterized protein LOC117686372,genome,1,1,diploid_desiccation
LOC117684585,29.63750367,1.06813071,0.375733726,0.0001952,0.012193961,uncharacterized,uncharacterized protein LOC117684585,genome,1,1,diploid_desiccation
LOC105341671,51.71098563,1.068758298,0.285602927,9.02E-06,0.001297873,uncharacterized,uncharacterized protein LOC105341671 isoform X2,genome,1,1,diploid_desiccation
LOC105340429,48.43152351,1.077747361,0.227342715,1.16E-07,3.59E-05,uncharacterized,uncharacterized protein LOC105340429,genome,1,1,diploid_desiccation
LOC117693159,24.07603694,1.137463342,0.40783544,0.000221568,0.01329129,uncharacterized,uncharacterized protein LOC117693159 isoform X2,genome,1,1,diploid_desiccation
LOC105329156,56.12901501,1.168498293,0.428695541,0.000253213,0.014507447,uncharacterized,uncharacterized protein LOC105329156,genome,1,1,diploid_desiccation
LOC105347740,17.42653316,1.182435842,0.342314942,2.50E-05,0.002785947,uncharacterized,uncharacterized protein LOC105347740,genome,1,1,diploid_desiccation
LOC117684943,13.50116683,1.193217634,0.338144076,1.99E-05,0.002381718,uncharacterized,uncharacterized protein LOC117684943,genome,1,1,diploid_desiccation
LOC105325701,32.81805294,1.217510966,0.592683875,0.001247936,0.043498198,uncharacterized,uncharacterized protein LOC105325701,genome,1,1,diploid_desiccation
LOC105321541,111.9962159,1.244315846,0.39751562,7.49E-05,0.00622785,uncharacterized,uncharacterized protein LOC105321541,genome,1,1,diploid_desiccation
LOC105324823,133.0635948,1.278960331,0.372393082,2.66E-05,0.00286622,uncharacterized,uncharacterized protein LOC105324823,genome,1,1,diploid_desiccation
LOC105325150,51.04710295,1.280794132,0.464933194,0.000226466,0.013542688,uncharacterized,uncharacterized protein LOC105325150,genome,1,1,diploid_desiccation
LOC105334185,24.76600796,1.304293582,0.462889334,0.00018971,0.011941766,uncharacterized,uncharacterized protein LOC105334185,genome,1,1,diploid_desiccation
LOC105322229,14.21388396,1.386909976,0.530702074,0.000326601,0.0175557,uncharacterized,uncharacterized protein LOC105322229,genome,1,1,diploid_desiccation
LOC105332206,18.74561223,1.428192409,0.564474404,0.000406737,0.020216427,uncharacterized,uncharacterized protein LOC105332206,genome,1,1,diploid_desiccation
LOC105318474,17.87714967,1.465985016,0.44212193,3.89E-05,0.003852538,uncharacterized,uncharacterized protein LOC105318474,genome,1,1,diploid_desiccation
LOC105339624,27.5862704,1.582430857,0.480615428,3.93E-05,0.003875037,uncharacterized,uncharacterized protein LOC105339624,genome,1,1,diploid_desiccation
LOC117680427,13.86875792,1.592778991,0.702698988,0.000699142,0.030132386,uncharacterized,uncharacterized protein LOC117680427,genome,1,1,diploid_desiccation
LOC117684713,16.35426763,1.776932424,0.689804972,0.00033859,0.01797992,uncharacterized,uncharacterized protein LOC117684713,genome,1,1,diploid_desiccation
LOC105331471,371.6024846,1.869672374,0.335626059,1.22E-09,6.17E-07,uncharacterized,uncharacterized protein LOC105331471,genome,1,1,diploid_desiccation
LOC117692755,40.05779721,1.891805554,0.585397364,4.82E-05,0.004540788,uncharacterized,uncharacterized protein LOC117692755,genome,1,1,diploid_desiccation
LOC117687358,19.04274654,2.069615792,0.705369921,0.000114815,0.008684179,uncharacterized,uncharacterized protein LOC117687358,genome,1,1,diploid_desiccation
LOC105342916,11.99669465,2.088519152,0.525192907,3.05E-06,0.000548472,uncharacterized,uncharacterized protein LOC105342916,genome,1,1,diploid_desiccation
LOC117680366,12.34042735,2.168791149,0.571128897,5.81E-06,0.000902219,uncharacterized,uncharacterized protein LOC117680366,genome,1,1,diploid_desiccation
LOC105330030,310.4244771,2.233218437,0.579738751,4.90E-06,0.000808073,uncharacterized,uncharacterized protein LOC105330030,genome,1,1,diploid_desiccation
LOC117693180,119.638632,2.296461327,0.632103033,1.12E-05,0.001514528,uncharacterized,uncharacterized protein LOC117693180,genome,1,1,diploid_desiccation
LOC105344998,104.6112774,2.332347551,0.492216371,9.63E-08,3.12E-05,uncharacterized,uncharacterized protein LOC105344998 isoform X2,genome,1,1,diploid_desiccation
LOC105330352,237.3176251,2.354538012,0.454532635,1.03E-08,4.40E-06,uncharacterized,uncharacterized protein LOC105330352,genome,1,1,diploid_desiccation
LOC117681741,106.5960768,2.401580004,0.575474409,1.30E-06,0.000292898,uncharacterized,uncharacterized protein LOC117681741,genome,1,1,diploid_desiccation
LOC105345266,10.15074353,2.636417336,0.769714317,2.25E-05,0.002579772,uncharacterized,uncharacterized protein LOC105345266 isoform X2,genome,1,1,diploid_desiccation
LOC117681182,199.5464642,3.286002256,0.540670889,5.89E-11,4.02E-08,uncharacterized,uncharacterized protein LOC117681182,genome,1,1,diploid_desiccation
LOC105339629,40.47680378,3.738493456,0.759381062,3.64E-08,1.42E-05,uncharacterized,uncharacterized protein LOC105339629,genome,1,1,diploid_desiccation
LOC105321887,63.32210413,3.80097652,0.714470901,4.83E-09,2.10E-06,uncharacterized,uncharacterized protein LOC105321887,genome,1,1,diploid_desiccation
LOC105321886,1900.211947,4.515969755,0.486504553,9.32E-22,2.97E-18,uncharacterized,uncharacterized protein LOC105321886,genome,1,1,diploid_desiccation
LOC105348135,185.980784,4.628845089,0.780322455,1.43E-10,8.86E-08,uncharacterized,uncharacterized protein LOC105348135,genome,1,1,diploid_desiccation
